,flat,GPAV,HTD,TPR-TF,ISO-TPR-TF,TPR-AT,ISO-TPR-AT,TPR-W
flat,,7.74509074942156e-123,2.326533566093924e-83,1.400802184921575e-37,1.052570426752432e-143,5.647776036662985e-33,1.9956819315665337e-139,2.683102565743528e-37
GPAV,7.74509074942156e-123,,1.8099905617871237e-196,8.257980148813379e-93,1.708889438829711e-23,2.0500280377999654e-105,0.0007004470740582921,3.373227389040472e-73
HTD,2.326533566093924e-83,1.8099905617871237e-196,,1.4143212047437055e-199,1.7862078878860615e-188,1.7303950421719434e-190,3.709713785245381e-188,5.39343241382029e-184
TPR-TF,1.400802184921575e-37,8.257980148813379e-93,1.4143212047437055e-199,,2.8880995388949287e-97,3.946249889441741e-11,3.355652104492988e-79,0.7197393126958969
ISO-TPR-TF,1.052570426752432e-143,1.708889438829711e-23,1.7862078878860615e-188,2.8880995388949287e-97,,6.714218789283863e-111,3.787459788487696e-11,1.9280778200265162e-95
TPR-AT,5.647776036662985e-33,2.0500280377999654e-105,1.7303950421719434e-190,3.946249889441741e-11,6.714218789283863e-111,,7.878170608649956e-104,7.465833436092205e-06
ISO-TPR-AT,1.9956819315665337e-139,0.0007004470740582921,3.709713785245381e-188,3.355652104492988e-79,3.787459788487696e-11,7.878170608649956e-104,,7.975332261556506e-73
TPR-W,2.683102565743528e-37,3.373227389040472e-73,5.39343241382029e-184,0.7197393126958969,1.9280778200265162e-95,7.465833436092205e-06,7.975332261556506e-73,
