,flat,GPAV,HTD,TPR-TF,ISO-TPR-TF,TPR-AT,ISO-TPR-AT,TPR-W
flat,,3.571245992645429e-157,5.1394782249326843e-26,6.013667348440409e-122,1.5080360264117785e-145,1.6516196081489514e-12,5.117902513836033e-147,5.399674667568439e-92
GPAV,3.571245992645429e-157,,5.1468199916947924e-142,5.4750069650361475e-09,3.217492914971268e-11,8.999001479235167e-115,1.3626648204307162e-29,2.5541189201729084e-41
HTD,5.1394782249326843e-26,5.1468199916947924e-142,,1.1983047062007591e-145,2.358145200955614e-128,3.4512937408507336e-75,1.0980262308821695e-129,1.259792237404056e-149
TPR-TF,6.013667348440409e-122,5.4750069650361475e-09,1.1983047062007591e-145,,0.19909341698287997,2.84506453871458e-111,0.6692741948556817,4.82852131660845e-43
ISO-TPR-TF,1.5080360264117785e-145,3.217492914971268e-11,2.358145200955614e-128,0.19909341698287997,,3.516776307893161e-94,0.016186698086749687,4.903693124848093e-24
TPR-AT,1.6516196081489514e-12,8.999001479235167e-115,3.4512937408507336e-75,2.84506453871458e-111,3.516776307893161e-94,,2.661699733713878e-95,5.531258582787696e-78
ISO-TPR-AT,5.117902513836033e-147,1.3626648204307162e-29,1.0980262308821695e-129,0.6692741948556817,0.016186698086749687,2.661699733713878e-95,,2.2889524330088815e-21
TPR-W,5.399674667568439e-92,2.5541189201729084e-41,1.259792237404056e-149,4.82852131660845e-43,4.903693124848093e-24,5.531258582787696e-78,2.2889524330088815e-21,
