,flat,GPAV,HTD,TPR-TF,ISO-TPR-TF,TPR-AT,ISO-TPR-AT,TPR-W
flat,,1.912268861330244e-159,3.242575335680986e-69,3.7393122670417784e-144,7.38956417392798e-171,4.975617718793038e-88,9.256233087181712e-168,5.15649503186555e-130
GPAV,1.912268861330244e-159,,1.4392117879288059e-185,1.5869369350153514e-09,0.00018452031799693263,1.6773098140489135e-84,5.00964288505418e-08,1.3148467827514408e-33
HTD,3.242575335680986e-69,1.4392117879288059e-185,,5.073694526599271e-198,4.5842819446503733e-178,2.296750913950957e-163,4.1412532150516e-176,2.1020914517413743e-208
TPR-TF,3.7393122670417784e-144,1.5869369350153514e-09,5.073694526599271e-198,,1.972651003630789e-05,4.7142340672083696e-113,0.00111652802107576,2.425802248822591e-33
ISO-TPR-TF,7.38956417392798e-171,0.00018452031799693263,4.5842819446503733e-178,1.972651003630789e-05,,2.3373696593997943e-69,0.10558828286761826,1.795484945957879e-24
TPR-AT,4.975617718793038e-88,1.6773098140489135e-84,2.296750913950957e-163,4.7142340672083696e-113,2.3373696593997943e-69,,7.23637163505206e-67,6.618917907858503e-27
ISO-TPR-AT,9.256233087181712e-168,5.00964288505418e-08,4.1412532150516e-176,0.00111652802107576,0.10558828286761826,7.23637163505206e-67,,1.586244923464152e-23
TPR-W,5.15649503186555e-130,1.3148467827514408e-33,2.1020914517413743e-208,2.425802248822591e-33,1.795484945957879e-24,6.618917907858503e-27,1.586244923464152e-23,
