,flat,GPAV,HTD,TPR-TF,ISO-TPR-TF,TPR-AT,ISO-TPR-AT,TPR-W
flat,,0.10465027058304127,0.29792969419422366,1.9536597157667093e-05,0.027636625000799366,3.699700134599018e-45,4.53268916424492e-60,0.0006604573727963081
GPAV,0.10465027058304127,,0.016531887184301177,6.990745131394024e-07,0.43729162453153214,3.180870003268148e-31,1.039034596132447e-49,0.49642129144580927
HTD,0.29792969419422366,0.016531887184301177,,1.4608088225418672e-07,0.012851043559169318,1.8912243185277463e-29,3.672376869771249e-41,2.239490340391277e-10
TPR-TF,1.9536597157667093e-05,6.990745131394024e-07,1.4608088225418672e-07,,1.1388915904276917e-07,1.4821251804278074e-20,4.513282154264584e-32,1.9552241507782656e-25
ISO-TPR-TF,0.027636625000799366,0.43729162453153214,0.012851043559169318,1.1388915904276917e-07,,5.463974015605041e-36,4.471045514031541e-52,0.34638482708625096
TPR-AT,3.699700134599018e-45,3.180870003268148e-31,1.8912243185277463e-29,1.4821251804278074e-20,5.463974015605041e-36,,9.822280594241244e-06,1.1925506268161412e-41
ISO-TPR-AT,4.53268916424492e-60,1.039034596132447e-49,3.672376869771249e-41,4.513282154264584e-32,4.471045514031541e-52,9.822280594241244e-06,,1.5494282270559052e-51
TPR-W,0.0006604573727963081,0.49642129144580927,2.239490340391277e-10,1.9552241507782656e-25,0.34638482708625096,1.1925506268161412e-41,1.5494282270559052e-51,
