,flat,GPAV,HTD,TPR-TF,ISO-TPR-TF,TPR-AT,ISO-TPR-AT,TPR-W
flat,,8.97143346903825e-174,3.1451082275958094e-12,7.301874509551256e-151,1.7661306995374118e-171,1.854732461783092e-102,4.708339695507122e-175,3.074556137686472e-140
GPAV,8.97143346903825e-174,,1.5583906393509091e-109,0.008794450101439009,3.949545125939486e-07,7.845994751614492e-57,4.649674184790174e-05,7.081638759099464e-05
HTD,3.1451082275958094e-12,1.5583906393509091e-109,,1.1311741462615151e-116,2.4124766257442847e-99,1.5389546952647963e-62,5.731289490599165e-101,3.200856551831484e-131
TPR-TF,7.301874509551256e-151,0.008794450101439009,1.1311741462615151e-116,,0.21020732932207709,2.326708194829403e-61,0.5927331760295369,8.307024174514413e-05
ISO-TPR-TF,1.7661306995374118e-171,3.949545125939486e-07,2.4124766257442847e-99,0.21020732932207709,,1.895932638666881e-43,0.49911364956638715,0.1413999144138433
TPR-AT,1.854732461783092e-102,7.845994751614492e-57,1.5389546952647963e-62,2.326708194829403e-61,1.895932638666881e-43,,2.1918675830707687e-53,3.107184962425307e-41
ISO-TPR-AT,4.708339695507122e-175,4.649674184790174e-05,5.731289490599165e-101,0.5927331760295369,0.49911364956638715,2.1918675830707687e-53,,0.1457922996803214
TPR-W,3.074556137686472e-140,7.081638759099464e-05,3.200856551831484e-131,8.307024174514413e-05,0.1413999144138433,3.107184962425307e-41,0.1457922996803214,
