,flat,GPAV,HTD,TPR-TF,ISO-TPR-TF,TPR-AT,ISO-TPR-AT,TPR-W
flat,,2.2771724571628667e-88,3.420518941623425e-91,6.896301227694227e-14,3.2151860055528987e-94,0.0007469595699155462,5.476428957285546e-97,0.44322956259856394
GPAV,2.2771724571628667e-88,,4.825228198205704e-168,1.1439331409855283e-59,0.7367417125532238,6.066194055729658e-128,0.6024659083848507,1.9151871930175455e-106
HTD,3.420518941623425e-91,4.825228198205704e-168,,1.343693220901888e-179,7.622296840052495e-159,1.9728434518608656e-138,9.66933314897238e-160,7.711386379740892e-154
TPR-TF,6.896301227694227e-14,1.1439331409855283e-59,1.343693220901888e-179,,9.391535432783915e-52,1.6534597450038377e-81,1.2895331505130835e-53,5.41767565787158e-79
ISO-TPR-TF,3.2151860055528987e-94,0.7367417125532238,7.622296840052495e-159,9.391535432783915e-52,,1.1394330737924923e-114,0.08582212298663719,1.8408247228873534e-97
TPR-AT,0.0007469595699155462,6.066194055729658e-128,1.9728434518608656e-138,1.6534597450038377e-81,1.1394330737924923e-114,,9.648675516893206e-123,5.984288708946975e-09
ISO-TPR-AT,5.476428957285546e-97,0.6024659083848507,9.66933314897238e-160,1.2895331505130835e-53,0.08582212298663719,9.648675516893206e-123,,5.471740443530055e-97
TPR-W,0.44322956259856394,1.9151871930175455e-106,7.711386379740892e-154,5.41767565787158e-79,1.8408247228873534e-97,5.984288708946975e-09,5.471740443530055e-97,
