,flat,GPAV,HTD,TPR-TF,ISO-TPR-TF,TPR-AT,ISO-TPR-AT,TPR-W
flat,,3.0503342547596902e-108,3.779869975201847e-164,6.2906445177091964e-170,7.522398738751614e-30,3.3978188989851012e-143,0.00753745705145571,1.0201094890971414e-181
GPAV,3.0503342547596902e-108,,1.6409311860474582e-64,1.0570218611140649e-72,1.527467670408974e-95,7.448897243005243e-48,1.4753016354143587e-132,2.190037870970265e-83
HTD,3.779869975201847e-164,1.6409311860474582e-64,,1.6884624852532676e-10,1.5544570667603234e-126,0.5990317163883283,9.428616702305112e-153,1.4934304277424293e-40
TPR-TF,6.2906445177091964e-170,1.0570218611140649e-72,1.6884624852532676e-10,,7.58195749153495e-132,6.21698822396172e-40,1.6921731728982963e-162,0.07824812703849218
ISO-TPR-TF,7.522398738751614e-30,1.527467670408974e-95,1.5544570667603234e-126,7.58195749153495e-132,,3.3043601644565905e-111,2.1441781876990094e-43,1.721275672420338e-139
TPR-AT,3.3978188989851012e-143,7.448897243005243e-48,0.5990317163883283,6.21698822396172e-40,3.3043601644565905e-111,,2.621067972388703e-140,5.628113309445981e-08
ISO-TPR-AT,0.00753745705145571,1.4753016354143587e-132,9.428616702305112e-153,1.6921731728982963e-162,2.1441781876990094e-43,2.621067972388703e-140,,1.0716435555327073e-164
TPR-W,1.0201094890971414e-181,2.190037870970265e-83,1.4934304277424293e-40,0.07824812703849218,1.721275672420338e-139,5.628113309445981e-08,1.0716435555327073e-164,
