,flat,GPAV,HTD,TPR-TF,ISO-TPR-TF,TPR-AT,ISO-TPR-AT,TPR-W
flat,,0.005019400429748445,1.8912492811040874e-60,0.8847554801406031,1.7093943750896797e-06,3.7875590372795784e-06,0.00014067350934808957,8.398812836576093e-15
GPAV,0.005019400429748445,,1.3069946770278871e-74,9.858273913792251e-05,7.864853577381905e-27,2.8900878411903365e-23,0.00010067867093398684,3.377293163251345e-11
HTD,1.8912492811040874e-60,1.3069946770278871e-74,,4.142703038407694e-92,4.814579167194793e-79,2.902670991108487e-33,8.832784110279671e-51,3.0380452874770495e-143
TPR-TF,0.8847554801406031,9.858273913792251e-05,4.142703038407694e-92,,4.592321217863091e-18,9.032079388983577e-07,4.8908336271788244e-09,4.676772628418089e-41
ISO-TPR-TF,1.7093943750896797e-06,7.864853577381905e-27,4.814579167194793e-79,4.592321217863091e-18,,7.293904192353051e-32,0.04017572937465737,0.008643526586971132
TPR-AT,3.7875590372795784e-06,2.8900878411903365e-23,2.902670991108487e-33,9.032079388983577e-07,7.293904192353051e-32,,1.7073735151931535e-20,9.806176702332318e-52
ISO-TPR-AT,0.00014067350934808957,0.00010067867093398684,8.832784110279671e-51,4.8908336271788244e-09,0.04017572937465737,1.7073735151931535e-20,,0.00021935223081098688
TPR-W,8.398812836576093e-15,3.377293163251345e-11,3.0380452874770495e-143,4.676772628418089e-41,0.008643526586971132,9.806176702332318e-52,0.00021935223081098688,
