,flat,GPAV,HTD,TPR-TF,ISO-TPR-TF,TPR-AT,ISO-TPR-AT,TPR-W
flat,,1.3637844547778917e-11,1.0999990426898545e-05,1.238051628047714e-16,1.465316082332241e-09,1.9760714472951344e-10,2.315955252211029e-12,1.3012683326404373e-08
GPAV,1.3637844547778917e-11,,0.037337580362535046,0.0008729972356671434,2.080573648043936e-05,0.7592647313438212,0.07186062677273965,0.5633118876057082
HTD,1.0999990426898545e-05,0.037337580362535046,,5.035142740008023e-05,0.7804593258592851,0.5023429546511029,0.22163600752769985,2.1198222367361465e-05
TPR-TF,1.238051628047714e-16,0.0008729972356671434,5.035142740008023e-05,,1.228324778112543e-06,1.813295110400779e-05,6.283874068041292e-06,0.0021199408979730456
ISO-TPR-TF,1.465316082332241e-09,2.080573648043936e-05,0.7804593258592851,1.228324778112543e-06,,0.18599212839912305,2.3414797422261642e-05,0.17115009330544428
TPR-AT,1.9760714472951344e-10,0.7592647313438212,0.5023429546511029,1.813295110400779e-05,0.18599212839912305,,0.9655407673838683,0.17071459888177987
ISO-TPR-AT,2.315955252211029e-12,0.07186062677273965,0.22163600752769985,6.283874068041292e-06,2.3414797422261642e-05,0.9655407673838683,,0.723357588830342
TPR-W,1.3012683326404373e-08,0.5633118876057082,2.1198222367361465e-05,0.0021199408979730456,0.17115009330544428,0.17071459888177987,0.723357588830342,
