,flat,GPAV,HTD,TPR-TF,ISO-TPR-TF,TPR-AT,ISO-TPR-AT,TPR-W
flat,,2.920200456316108e-15,0.0022608940110068502,2.16705294069148e-08,1.0541065155568335e-17,5.040758466840914e-05,1.0263446010341377e-16,2.283910004997833e-05
GPAV,2.920200456316108e-15,,2.1465227620207778e-23,1.2769009750128375e-10,0.04672119684883785,1.4751749121312645e-17,0.002986015181904281,2.872479539568096e-12
HTD,0.0022608940110068502,2.1465227620207778e-23,,7.173829887268336e-26,1.8204699059199022e-19,1.2194748903112333e-18,8.80108322568702e-19,1.5212167353483927e-25
TPR-TF,2.16705294069148e-08,1.2769009750128375e-10,7.173829887268336e-26,,1.3168154695009043e-06,1.7265912466938743e-08,2.241754418612481e-05,2.455704325133649e-10
ISO-TPR-TF,1.0541065155568335e-17,0.04672119684883785,1.8204699059199022e-19,1.3168154695009043e-06,,1.4871001440267873e-12,0.07243804798823734,1.4780336711289226e-07
TPR-AT,5.040758466840914e-05,1.4751749121312645e-17,1.2194748903112333e-18,1.7265912466938743e-08,1.4871001440267873e-12,,4.580389161776131e-12,0.2576919767513577
ISO-TPR-AT,1.0263446010341377e-16,0.002986015181904281,8.80108322568702e-19,2.241754418612481e-05,0.07243804798823734,4.580389161776131e-12,,9.588258332062723e-07
TPR-W,2.283910004997833e-05,2.872479539568096e-12,1.5212167353483927e-25,2.455704325133649e-10,1.4780336711289226e-07,0.2576919767513577,9.588258332062723e-07,
