,flat,GPAV,HTD,TPR-TF,ISO-TPR-TF,TPR-AT,ISO-TPR-AT,TPR-W
flat,,1.5599117229115428e-18,0.10122006645927464,2.01448009085779e-15,2.914219640038228e-18,1.0849149361874513e-06,5.305332928494932e-17,4.295649665759107e-12
GPAV,1.5599117229115428e-18,,7.850720622890677e-18,0.38568755853929615,0.028562328455087792,1.1111235241729878e-12,5.180628418486715e-07,0.11768885943286435
HTD,0.10122006645927464,7.850720622890677e-18,,1.3950861775549476e-18,5.604874812279019e-15,1.6698340589031207e-12,2.032392623548185e-15,2.223365430407227e-15
TPR-TF,2.01448009085779e-15,0.38568755853929615,1.3950861775549476e-18,,0.04310431401078107,1.0278648304951262e-15,0.0008748596130296075,0.01745371235088662
ISO-TPR-TF,2.914219640038228e-18,0.028562328455087792,5.604874812279019e-15,0.04310431401078107,,5.768003123241744e-09,0.011628624157873881,0.906130177944023
TPR-AT,1.0849149361874513e-06,1.1111235241729878e-12,1.6698340589031207e-12,1.0278648304951262e-15,5.768003123241744e-09,,3.3142129020745714e-08,5.6001362322611996e-08
ISO-TPR-AT,5.305332928494932e-17,5.180628418486715e-07,2.032392623548185e-15,0.0008748596130296075,0.011628624157873881,3.3142129020745714e-08,,0.6879530885157805
TPR-W,4.295649665759107e-12,0.11768885943286435,2.223365430407227e-15,0.01745371235088662,0.906130177944023,5.6001362322611996e-08,0.6879530885157805,
