,flat,GPAV,HTD,TPR-TF,ISO-TPR-TF,TPR-AT,ISO-TPR-AT,TPR-W
flat,,2.767233255021023e-18,0.2571686306990405,2.750001913166679e-19,1.807978492527555e-15,8.293252431818323e-10,4.231627377426117e-18,1.7041686309260004e-22
GPAV,2.767233255021023e-18,,5.350352970968744e-24,0.007999866416645365,1.252947138885688e-11,6.214578631832558e-08,0.0002708044698608114,3.072471902730041e-06
HTD,0.2571686306990405,5.350352970968744e-24,,2.0399199670306124e-25,1.4333463034177379e-15,5.104114960093333e-15,6.978930620732393e-18,1.5716136938186604e-26
TPR-TF,2.750001913166679e-19,0.007999866416645365,2.0399199670306124e-25,,1.1533643539210315e-11,6.149900513202954e-14,1.0674071693997962e-06,8.505636673373783e-05
ISO-TPR-TF,1.807978492527555e-15,1.252947138885688e-11,1.4333463034177379e-15,1.1533643539210315e-11,,0.04306341197504167,7.874875545052473e-15,1.2908944396149107e-14
TPR-AT,8.293252431818323e-10,6.214578631832558e-08,5.104114960093333e-15,6.149900513202954e-14,0.04306341197504167,,0.00010229547059926204,7.945367531505458e-18
ISO-TPR-AT,4.231627377426117e-18,0.0002708044698608114,6.978930620732393e-18,1.0674071693997962e-06,7.874875545052473e-15,0.00010229547059926204,,3.5433886778997815e-10
TPR-W,1.7041686309260004e-22,3.072471902730041e-06,1.5716136938186604e-26,8.505636673373783e-05,1.2908944396149107e-14,7.945367531505458e-18,3.5433886778997815e-10,
