,flat,GPAV,HTD,TPR-TF,ISO-TPR-TF,TPR-AT,ISO-TPR-AT,TPR-W
flat,,1.7693185624473223e-25,4.928726803520181e-32,1.209980079569778e-24,2.1058144749761e-24,0.031988824309551106,1.199373005786853e-24,5.053746081587248e-24
GPAV,1.7693185624473223e-25,,3.511806119793849e-35,1.7033238191803653e-06,1.118827292518342e-09,5.345409414211463e-25,3.187310588873546e-12,1.6640464614445016e-11
HTD,4.928726803520181e-32,3.511806119793849e-35,,1.863188905429156e-35,2.4920808900715003e-35,6.777184886304208e-34,3.511806119793849e-35,2.6975434047210863e-35
TPR-TF,1.209980079569778e-24,1.7033238191803653e-06,1.863188905429156e-35,,0.45816930692671887,1.9817122488352113e-25,0.08872072644262836,3.012002564702983e-06
ISO-TPR-TF,2.1058144749761e-24,1.118827292518342e-09,2.4920808900715003e-35,0.45816930692671887,,4.787503228476801e-25,8.745353280655222e-07,3.4058544030722956e-15
TPR-AT,0.031988824309551106,5.345409414211463e-25,6.777184886304208e-34,1.9817122488352113e-25,4.787503228476801e-25,,4.678604848611269e-25,6.756916639780391e-25
ISO-TPR-AT,1.199373005786853e-24,3.187310588873546e-12,3.511806119793849e-35,0.08872072644262836,8.745353280655222e-07,4.678604848611269e-25,,2.749160125128851e-07
TPR-W,5.053746081587248e-24,1.6640464614445016e-11,2.6975434047210863e-35,3.012002564702983e-06,3.4058544030722956e-15,6.756916639780391e-25,2.749160125128851e-07,
