,flat,GPAV,HTD,TPR-TF,ISO-TPR-TF,TPR-AT,ISO-TPR-AT,TPR-W
flat,,9.441546838975649e-24,7.581735181726054e-23,1.0082917172688297e-23,9.27750979115077e-24,0.5635581507168568,1.0707395728825805e-23,1.5780649310943298e-23
GPAV,9.441546838975649e-24,,2.354977697710453e-31,0.13967196149262365,9.669505020485192e-05,1.2182413529064796e-29,0.1668640788929986,0.001414134702286714
HTD,7.581735181726054e-23,2.354977697710453e-31,,2.791252607335888e-31,2.4635690393788077e-31,2.246394900770082e-26,2.5258963935077993e-31,3.407786778235165e-31
TPR-TF,1.0082917172688297e-23,0.13967196149262365,2.791252607335888e-31,,5.058461065531357e-06,5.164956544965172e-29,0.14631793644108537,0.03649601890751007
ISO-TPR-TF,9.27750979115077e-24,9.669505020485192e-05,2.4635690393788077e-31,5.058461065531357e-06,,1.0380578294675063e-29,1.28868919668573e-05,2.3162233853996588e-05
TPR-AT,0.5635581507168568,1.2182413529064796e-29,2.246394900770082e-26,5.164956544965172e-29,1.0380578294675063e-29,,1.2546844677939575e-29,6.876182454244849e-28
ISO-TPR-AT,1.0707395728825805e-23,0.1668640788929986,2.5258963935077993e-31,0.14631793644108537,1.28868919668573e-05,1.2546844677939575e-29,,0.0013725081128794939
TPR-W,1.5780649310943298e-23,0.001414134702286714,3.407786778235165e-31,0.03649601890751007,2.3162233853996588e-05,6.876182454244849e-28,0.0013725081128794939,
