,flat,GPAV,HTD,TPR-TF,ISO-TPR-TF,TPR-AT,ISO-TPR-AT,TPR-W
flat,,1.4758580112792654e-31,0.49137367536730625,9.884868112657606e-33,3.445796995239545e-27,0.3118094177347015,2.014264696006043e-31,9.778846571981002e-32
GPAV,1.4758580112792654e-31,,5.051216621880834e-13,6.483452760613603e-15,1.722554882464587e-27,1.4086085366879824e-12,2.9249811348801826e-22,5.827194721539244e-07
HTD,0.49137367536730625,5.051216621880834e-13,,9.842998236033699e-15,6.113553704483635e-09,0.0009344473677319773,7.797585178289516e-13,4.124886868148636e-16
TPR-TF,9.884868112657606e-33,6.483452760613603e-15,9.842998236033699e-15,,9.74082767548775e-29,2.503251945946353e-14,1.2015482031603416e-16,0.07850496910442982
ISO-TPR-TF,3.445796995239545e-27,1.722554882464587e-27,6.113553704483635e-09,9.74082767548775e-29,,1.3611980368249761e-08,9.566413550774392e-27,1.2673345763491667e-16
TPR-AT,0.3118094177347015,1.4086085366879824e-12,0.0009344473677319773,2.503251945946353e-14,1.3611980368249761e-08,,2.397816321968505e-12,1.0800515340639617e-15
ISO-TPR-AT,2.014264696006043e-31,2.9249811348801826e-22,7.797585178289516e-13,1.2015482031603416e-16,9.566413550774392e-27,2.397816321968505e-12,,1.3267810273646962e-07
TPR-W,9.778846571981002e-32,5.827194721539244e-07,4.124886868148636e-16,0.07850496910442982,1.2673345763491667e-16,1.0800515340639617e-15,1.3267810273646962e-07,
