,flat,GPAV,HTD,TPR-TF,ISO-TPR-TF,TPR-AT,ISO-TPR-AT,TPR-W
flat,,5.723291404538171e-29,5.914606404769379e-34,5.0042791158558504e-23,8.868203724048654e-31,0.0026772066502203217,2.2930302889662688e-29,1.871246766070148e-16
GPAV,5.723291404538171e-29,,2.152735724132093e-36,1.8722373394017105e-13,5.282108765994254e-13,7.057379621239879e-22,0.20128981254353573,3.7236578819173587e-22
HTD,5.914606404769379e-34,2.152735724132093e-36,,2.040271394262029e-36,1.8573317304797276e-36,1.9078692028659196e-36,2.181801340781168e-36,2.241107699432113e-36
TPR-TF,5.0042791158558504e-23,1.8722373394017105e-13,2.040271394262029e-36,,1.86120174983378e-18,1.7290336865256326e-14,4.772577067052163e-13,2.0252641570053033e-18
ISO-TPR-TF,8.868203724048654e-31,5.282108765994254e-13,1.8573317304797276e-36,1.86120174983378e-18,,3.886420629326986e-24,1.2480034834979747e-14,4.641076174296654e-26
TPR-AT,0.0026772066502203217,7.057379621239879e-22,1.9078692028659196e-36,1.7290336865256326e-14,3.886420629326986e-24,,1.1129682379690743e-22,1.030203777705539e-05
ISO-TPR-AT,2.2930302889662688e-29,0.20128981254353573,2.181801340781168e-36,4.772577067052163e-13,1.2480034834979747e-14,1.1129682379690743e-22,,9.800206854174086e-22
TPR-W,1.871246766070148e-16,3.7236578819173587e-22,2.241107699432113e-36,2.0252641570053033e-18,4.641076174296654e-26,1.030203777705539e-05,9.800206854174086e-22,
