,flat,GPAV,HTD,TPR-TF,ISO-TPR-TF,TPR-AT,ISO-TPR-AT,TPR-W
flat,,2.1431873964756904e-27,1.7297868037456028e-26,1.0434590305248436e-27,2.2215090592319834e-26,0.007430609927561438,2.4100925142907263e-27,9.771620479161471e-28
GPAV,2.1431873964756904e-27,,1.5911703171429832e-33,0.0017104690236562135,8.973679282405508e-27,1.1207356872922434e-27,1.9654114328775947e-29,7.480963527558773e-05
HTD,1.7297868037456028e-26,1.5911703171429832e-33,,1.5911703171429832e-33,1.5911703171429832e-33,8.964486078035302e-29,1.5911703171429832e-33,1.5911703171429832e-33
TPR-TF,1.0434590305248436e-27,0.0017104690236562135,1.5911703171429832e-33,,1.2290548573301432e-20,1.216436986955556e-27,2.2019817004784746e-08,9.846558786487149e-05
ISO-TPR-TF,2.2215090592319834e-26,8.973679282405508e-27,1.5911703171429832e-33,1.2290548573301432e-20,,1.874093842492224e-27,5.627966589836857e-22,1.6540304969826562e-20
TPR-AT,0.007430609927561438,1.1207356872922434e-27,8.964486078035302e-29,1.216436986955556e-27,1.874093842492224e-27,,1.3202375456626263e-27,1.3202375456626263e-27
ISO-TPR-AT,2.4100925142907263e-27,1.9654114328775947e-29,1.5911703171429832e-33,2.2019817004784746e-08,5.627966589836857e-22,1.3202375456626263e-27,,3.170707860569361e-10
TPR-W,9.771620479161471e-28,7.480963527558773e-05,1.5911703171429832e-33,9.846558786487149e-05,1.6540304969826562e-20,1.3202375456626263e-27,3.170707860569361e-10,
