,flat,GPAV,HTD,TPR-TF,ISO-TPR-TF,TPR-AT,ISO-TPR-AT,TPR-W
flat,,1.0743526366759333e-28,9.509861445132874e-17,7.511874678200026e-25,4.481220657805019e-26,2.992342066149415e-08,7.478485668551634e-27,0.020204287249975045
GPAV,1.0743526366759333e-28,,1.4793109452919348e-32,3.00717093133467e-06,0.11179859506642147,1.4437067832308272e-30,3.2135184754642342e-06,2.4890366649378105e-27
HTD,9.509861445132874e-17,1.4793109452919348e-32,,3.667230506571764e-32,1.068680718063949e-30,4.0903310704372477e-19,1.1243127553164827e-31,2.1354088789445823e-30
TPR-TF,7.511874678200026e-25,3.00717093133467e-06,3.667230506571764e-32,,0.00010118170112369647,4.066624850808928e-30,5.4484305816200294e-05,1.1550404620280268e-27
ISO-TPR-TF,4.481220657805019e-26,0.11179859506642147,1.068680718063949e-30,0.00010118170112369647,,2.924388426425921e-29,0.046522450278332454,4.491775954859399e-23
TPR-AT,2.992342066149415e-08,1.4437067832308272e-30,4.0903310704372477e-19,4.066624850808928e-30,2.924388426425921e-29,,2.084183751462973e-30,5.232805148584504e-26
ISO-TPR-AT,7.478485668551634e-27,3.2135184754642342e-06,1.1243127553164827e-31,5.4484305816200294e-05,0.046522450278332454,2.084183751462973e-30,,8.626675638078669e-26
TPR-W,0.020204287249975045,2.4890366649378105e-27,2.1354088789445823e-30,1.1550404620280268e-27,4.491775954859399e-23,5.232805148584504e-26,8.626675638078669e-26,
