,flat,GPAV,HTD,TPR-TF,ISO-TPR-TF,TPR-AT,ISO-TPR-AT,TPR-W
flat,,0.6415719320765456,3.640520724800356e-05,0.26154618396202656,0.33932269036806517,6.763075984551518e-05,0.928701508514499,5.634793982984188e-05
GPAV,0.6415719320765456,,0.0586551506290198,0.13527914401266708,9.789942614794355e-11,0.049252418401830186,3.2793166171421843e-07,0.0009964173233016206
HTD,3.640520724800356e-05,0.0586551506290198,,0.14629044560800986,0.005705356057706285,2.866564705296399e-06,0.029856574552644132,0.8412758681282206
TPR-TF,0.26154618396202656,0.13527914401266708,0.14629044560800986,,6.796644759045024e-09,0.12426502129135489,0.03700497218333762,0.0018680339981078879
ISO-TPR-TF,0.33932269036806517,9.789942614794355e-11,0.005705356057706285,6.796644759045024e-09,,0.004604262552873088,1.2567409636521175e-09,7.890124545590402e-05
TPR-AT,6.763075984551518e-05,0.049252418401830186,2.866564705296399e-06,0.12426502129135489,0.004604262552873088,,0.02473680631561242,0.6903404409432634
ISO-TPR-AT,0.928701508514499,3.2793166171421843e-07,0.029856574552644132,0.03700497218333762,1.2567409636521175e-09,0.02473680631561242,,0.0003693922246641165
TPR-W,5.634793982984188e-05,0.0009964173233016206,0.8412758681282206,0.0018680339981078879,7.890124545590402e-05,0.6903404409432634,0.0003693922246641165,
