,flat,GPAV,HTD,TPR-TF,ISO-TPR-TF,TPR-AT,ISO-TPR-AT,TPR-W
flat,,1.1892064456373932e-12,1.4602511742520964e-27,2.2250565449095534e-12,1.744351429831535e-12,0.11448641531988438,2.814750919630362e-12,1.8688925701484048e-12
GPAV,1.1892064456373932e-12,,2.5227191858550573e-31,0.08433472296136214,8.288802943188267e-10,2.956863741471531e-11,1.287400229931091e-14,2.96590745146104e-05
HTD,1.4602511742520964e-27,2.5227191858550573e-31,,2.5227191858550573e-31,2.5227191858550573e-31,1.5250672068756929e-30,2.5227191858550573e-31,2.5227191858550573e-31
TPR-TF,2.2250565449095534e-12,0.08433472296136214,2.5227191858550573e-31,,0.0646810353795473,2.1513355096608605e-11,5.005573870556514e-05,0.00024583899587398393
ISO-TPR-TF,1.744351429831535e-12,8.288802943188267e-10,2.5227191858550573e-31,0.0646810353795473,,2.1673926689136995e-11,2.2623597388808667e-07,0.1493569171062747
TPR-AT,0.11448641531988438,2.956863741471531e-11,1.5250672068756929e-30,2.1513355096608605e-11,2.1673926689136995e-11,,2.1673926689136995e-11,1.9970360930151656e-11
ISO-TPR-AT,2.814750919630362e-12,1.287400229931091e-14,2.5227191858550573e-31,5.005573870556514e-05,2.2623597388808667e-07,2.1673926689136995e-11,,0.061363316919395415
TPR-W,1.8688925701484048e-12,2.96590745146104e-05,2.5227191858550573e-31,0.00024583899587398393,0.1493569171062747,1.9970360930151656e-11,0.061363316919395415,
