,flat,GPAV,HTD,TPR-TF,ISO-TPR-TF,TPR-AT,ISO-TPR-AT,TPR-W
flat,,5.425066363322707e-27,1.3663268131190968e-16,7.4670341140253e-26,4.159606196796507e-25,2.5966236144838856e-13,5.4885614082767156e-27,0.04567800163768974
GPAV,5.425066363322707e-27,,4.4418571720930623e-32,0.05478272390560786,7.64945046392845e-06,3.957265290848022e-31,0.000963787493061037,3.4235777509380732e-18
HTD,1.3663268131190968e-16,4.4418571720930623e-32,,1.5114221112295256e-33,3.3082946796587024e-31,1.5914844014790382e-12,4.554850573855576e-32,7.049942821854627e-35
TPR-TF,7.4670341140253e-26,0.05478272390560786,1.5114221112295256e-33,,0.8180234056100022,8.751394389521837e-33,0.06023741659870834,1.0695161924665253e-21
ISO-TPR-TF,4.159606196796507e-25,7.64945046392845e-06,3.3082946796587024e-31,0.8180234056100022,,7.068178647182413e-30,1.2180473475464417e-05,7.464811210573248e-16
TPR-AT,2.5966236144838856e-13,3.957265290848022e-31,1.5914844014790382e-12,8.751394389521837e-33,7.068178647182413e-30,,4.0570351885105595e-31,2.799666987200214e-34
ISO-TPR-AT,5.4885614082767156e-27,0.000963787493061037,4.554850573855576e-32,0.06023741659870834,1.2180473475464417e-05,4.0570351885105595e-31,,3.521300741990144e-18
TPR-W,0.04567800163768974,3.4235777509380732e-18,7.049942821854627e-35,1.0695161924665253e-21,7.464811210573248e-16,2.799666987200214e-34,3.521300741990144e-18,
