,flat,GPAV,HTD,TPR-TF,ISO-TPR-TF,TPR-AT,ISO-TPR-AT,TPR-W
flat,,3.82831214425441e-36,3.518816083606564e-18,5.416849868961939e-36,4.868556487949679e-36,1.0105968960138038e-21,3.82831214425441e-36,3.4203300401270216e-34
GPAV,3.82831214425441e-36,,2.0658072243516852e-10,0.6450444978140881,2.6184276650987455e-07,4.642477197347102e-08,2.673894693932151e-08,0.27630144743602414
HTD,3.518816083606564e-18,2.0658072243516852e-10,,6.176673290672822e-11,3.2726150505334503e-09,1.1150496690984085e-09,2.4867835540038677e-10,3.603095518543831e-21
TPR-TF,5.416849868961939e-36,0.6450444978140881,6.176673290672822e-11,,0.004548074230840039,4.399673682788917e-08,0.4116281527492729,0.11739165679993628
ISO-TPR-TF,4.868556487949679e-36,2.6184276650987455e-07,3.2726150505334503e-09,0.004548074230840039,,7.250211048313135e-07,9.811442912552601e-05,0.05119229042539715
TPR-AT,1.0105968960138038e-21,4.642477197347102e-08,1.1150496690984085e-09,4.399673682788917e-08,7.250211048313135e-07,,7.324553438164135e-08,1.24687699178323e-17
ISO-TPR-AT,3.82831214425441e-36,2.673894693932151e-08,2.4867835540038677e-10,0.4116281527492729,9.811442912552601e-05,7.324553438164135e-08,,0.2138195306881846
TPR-W,3.4203300401270216e-34,0.27630144743602414,3.603095518543831e-21,0.11739165679993628,0.05119229042539715,1.24687699178323e-17,0.2138195306881846,
