,flat,GPAV,HTD,TPR-TF,ISO-TPR-TF,TPR-AT,ISO-TPR-AT,TPR-W
flat,,1.1541230897148245e-31,4.5232800129616753e-07,1.379936786336194e-25,2.9577568794011078e-33,6.430545202482425e-09,1.300670544087427e-27,3.1359958217660633e-24
GPAV,1.1541230897148245e-31,,5.436761864819231e-33,4.178702017015695e-09,0.0001540916763539653,6.813214791026723e-24,1.6082882537985768e-09,2.7720126495106565e-13
HTD,4.5232800129616753e-07,5.436761864819231e-33,,1.8078649896651882e-34,8.569495578846485e-30,4.473242716901434e-24,5.396158378966261e-27,6.052210184127177e-27
TPR-TF,1.379936786336194e-25,4.178702017015695e-09,1.8078649896651882e-34,,0.013448136090509627,4.410698878984666e-25,0.6926204948503762,0.0020128580803965455
ISO-TPR-TF,2.9577568794011078e-33,0.0001540916763539653,8.569495578846485e-30,0.013448136090509627,,1.2450205130201125e-16,1.1837306418370786e-05,6.160057358586231e-09
TPR-AT,6.430545202482425e-09,6.813214791026723e-24,4.473242716901434e-24,4.410698878984666e-25,1.2450205130201125e-16,,3.500076295009505e-14,1.7810911510274106e-06
ISO-TPR-AT,1.300670544087427e-27,1.6082882537985768e-09,5.396158378966261e-27,0.6926204948503762,1.1837306418370786e-05,3.500076295009505e-14,,0.005079840838293378
TPR-W,3.1359958217660633e-24,2.7720126495106565e-13,6.052210184127177e-27,0.0020128580803965455,6.160057358586231e-09,1.7810911510274106e-06,0.005079840838293378,
