,flat,GPAV,HTD,TPR-TF,ISO-TPR-TF,TPR-AT,ISO-TPR-AT,TPR-W
flat,,3.997178164912689e-27,0.004743576508276825,2.5361230859509353e-25,1.5802992946803655e-23,0.00014232573134598275,1.4683641609423852e-25,3.357380856281349e-09
GPAV,3.997178164912689e-27,,8.810669677172907e-25,0.3933636921547571,3.603185062650862e-05,6.84980224524251e-19,1.585670464769907e-05,2.1995087511800848e-10
HTD,0.004743576508276825,8.810669677172907e-25,,7.94182927063244e-26,4.631573457761932e-21,2.4081270711876823e-14,4.71417963969547e-22,2.80006522204407e-27
TPR-TF,2.5361230859509353e-25,0.3933636921547571,7.94182927063244e-26,,0.10151849510039018,2.2042750472981755e-21,0.09613295205467276,2.01302934819716e-14
ISO-TPR-TF,1.5802992946803655e-23,3.603185062650862e-05,4.631573457761932e-21,0.10151849510039018,,8.039222418240276e-15,0.5092731718526744,1.832538955777046e-07
TPR-AT,0.00014232573134598275,6.84980224524251e-19,2.4081270711876823e-14,2.2042750472981755e-21,8.039222418240276e-15,,4.678935511099063e-16,3.900888229805163e-06
ISO-TPR-AT,1.4683641609423852e-25,1.585670464769907e-05,4.71417963969547e-22,0.09613295205467276,0.5092731718526744,4.678935511099063e-16,,3.7920255932109145e-08
TPR-W,3.357380856281349e-09,2.1995087511800848e-10,2.80006522204407e-27,2.01302934819716e-14,1.832538955777046e-07,3.900888229805163e-06,3.7920255932109145e-08,
