,flat,GPAV,HTD,TPR-TF,ISO-TPR-TF,TPR-AT,ISO-TPR-AT,TPR-W
flat,,1.3391722105986241e-13,2.6774723358433113e-08,0.0008139902609108953,1.0942505111809933e-15,0.5494030815591385,6.023182772939604e-09,6.8114037936950645e-06
GPAV,1.3391722105986241e-13,,3.2528417412039954e-27,1.4180188541232998e-14,0.6342757167269844,7.726070276395984e-17,0.020386662450464676,1.0856528496472536e-07
HTD,2.6774723358433113e-08,3.2528417412039954e-27,,2.4423452105510383e-29,1.216614658555443e-23,3.658378777768744e-15,5.387306533250427e-19,1.8790452254868035e-20
TPR-TF,0.0008139902609108953,1.4180188541232998e-14,2.4423452105510383e-29,,3.551918378666008e-09,5.043442064017276e-07,0.001109295516748592,0.24913713738455434
ISO-TPR-TF,1.0942505111809933e-15,0.6342757167269844,1.216614658555443e-23,3.551918378666008e-09,,5.071887490894837e-14,0.0012164863618310975,7.682683451773066e-12
TPR-AT,0.5494030815591385,7.726070276395984e-17,3.658378777768744e-15,5.043442064017276e-07,5.071887490894837e-14,,6.921192728450634e-11,0.00020538506554921242
ISO-TPR-AT,6.023182772939604e-09,0.020386662450464676,5.387306533250427e-19,0.001109295516748592,0.0012164863618310975,6.921192728450634e-11,,0.002233521374293681
TPR-W,6.8114037936950645e-06,1.0856528496472536e-07,1.8790452254868035e-20,0.24913713738455434,7.682683451773066e-12,0.00020538506554921242,0.002233521374293681,
