,flat,GPAV,HTD,TPR-TF,ISO-TPR-TF,TPR-AT,ISO-TPR-AT,TPR-W
flat,,2.250489219690894e-32,0.09690221482150065,1.2724168824492755e-26,6.288952613563511e-34,3.0855979914822665e-18,4.155297369839509e-34,1.0608578379917136e-16
GPAV,2.250489219690894e-32,,2.0429859399162086e-21,4.147588277228557e-08,0.0019404235899604817,2.7216876709117913e-13,3.2461735682966715e-05,2.431831048542895e-09
HTD,0.09690221482150065,2.0429859399162086e-21,,1.1314522208834834e-20,7.236601125445609e-20,2.2216410421666226e-12,1.0790270641008125e-19,5.940840095070639e-25
TPR-TF,1.2724168824492755e-26,4.147588277228557e-08,1.1314522208834834e-20,,0.01134987058616482,2.1186225156148857e-08,0.5223208342897232,0.00021579518583314324
ISO-TPR-TF,6.288952613563511e-34,0.0019404235899604817,7.236601125445609e-20,0.01134987058616482,,2.9522461226561006e-09,0.058327008938299875,1.6783370526452722e-05
TPR-AT,3.0855979914822665e-18,2.7216876709117913e-13,2.2216410421666226e-12,2.1186225156148857e-08,2.9522461226561006e-09,,3.916534674858287e-09,0.0016467191058177624
ISO-TPR-AT,4.155297369839509e-34,3.2461735682966715e-05,1.0790270641008125e-19,0.5223208342897232,0.058327008938299875,3.916534674858287e-09,,0.0054118384918351225
TPR-W,1.0608578379917136e-16,2.431831048542895e-09,5.940840095070639e-25,0.00021579518583314324,1.6783370526452722e-05,0.0016467191058177624,0.0054118384918351225,
