,flat,GPAV,HTD,TPR-TF,ISO-TPR-TF,TPR-AT,ISO-TPR-AT,TPR-W
flat,,4.4323353078799914e-16,6.081587574996474e-14,3.9464551275003955e-07,8.389018494881532e-17,0.00722070662463216,2.2300497045915057e-17,0.0017566670657491778
GPAV,4.4323353078799914e-16,,1.8893337761281806e-28,2.04212131392025e-08,0.6296659359779084,7.15002118979928e-22,0.158908410603958,5.63410800408042e-22
HTD,6.081587574996474e-14,1.8893337761281806e-28,,1.3640475761597962e-30,7.967235500753267e-27,6.165487020412991e-15,2.832367128798755e-27,5.744480828305086e-34
TPR-TF,3.9464551275003955e-07,2.04212131392025e-08,1.3640475761597962e-30,,5.921456977105093e-07,1.4397029515903985e-23,9.975157949159231e-08,1.2827041303013299e-25
ISO-TPR-TF,8.389018494881532e-17,0.6296659359779084,7.967235500753267e-27,5.921456977105093e-07,,7.409364361819e-20,0.5076197395963673,5.460052967186759e-20
TPR-AT,0.00722070662463216,7.15002118979928e-22,6.165487020412991e-15,1.4397029515903985e-23,7.409364361819e-20,,2.3046479712510392e-20,0.11837856373498694
ISO-TPR-AT,2.2300497045915057e-17,0.158908410603958,2.832367128798755e-27,9.975157949159231e-08,0.5076197395963673,2.3046479712510392e-20,,1.5613002742693494e-20
TPR-W,0.0017566670657491778,5.63410800408042e-22,5.744480828305086e-34,1.2827041303013299e-25,5.460052967186759e-20,0.11837856373498694,1.5613002742693494e-20,
