,flat,GPAV,HTD,TPR-TF,ISO-TPR-TF,TPR-AT,ISO-TPR-AT,TPR-W
flat,,2.4525812792030087e-20,2.8143847863275213e-27,8.109540348037809e-20,3.04672881805243e-20,1.9119275643991882e-13,3.6804159434107687e-20,9.03537609355197e-19
GPAV,2.4525812792030087e-20,,2.5198918182042613e-29,6.1155359828056745e-06,0.0009823027323994918,1.0980094285077962e-07,2.0975529382892452e-09,2.9378799921921083e-15
HTD,2.8143847863275213e-27,2.5198918182042613e-29,,2.529905991273853e-29,2.52986687716775e-29,2.5996377954071484e-29,2.5311845056496196e-29,2.529905991273853e-29
TPR-TF,8.109540348037809e-20,6.1155359828056745e-06,2.529905991273853e-29,,0.2238974580945835,9.501464941723622e-07,0.030529792706521803,2.3773788627735783e-14
ISO-TPR-TF,3.04672881805243e-20,0.0009823027323994918,2.52986687716775e-29,0.2238974580945835,,5.174593211136647e-07,0.38885775894496144,6.735831199451701e-10
TPR-AT,1.9119275643991882e-13,1.0980094285077962e-07,2.5996377954071484e-29,9.501464941723622e-07,5.174593211136647e-07,,4.0441959095497683e-07,2.1732179085419105e-06
ISO-TPR-AT,3.6804159434107687e-20,2.0975529382892452e-09,2.5311845056496196e-29,0.030529792706521803,0.38885775894496144,4.0441959095497683e-07,,1.2750334684104267e-12
TPR-W,9.03537609355197e-19,2.9378799921921083e-15,2.529905991273853e-29,2.3773788627735783e-14,6.735831199451701e-10,2.1732179085419105e-06,1.2750334684104267e-12,
