,flat,GPAV,HTD,TPR-TF,ISO-TPR-TF,TPR-AT,ISO-TPR-AT,TPR-W
flat,,7.682785609501613e-20,7.588880434054416e-23,2.067255176728298e-21,9.405527892160113e-14,4.819555409576638e-24,6.853418343764865e-19,5.797920591947113e-24
GPAV,7.682785609501613e-20,,0.012949164594047238,7.147759403648297e-05,8.763311348944491e-10,0.004889356877922913,1.548303803643358e-10,0.0024054724600084216
HTD,7.588880434054416e-23,0.012949164594047238,,0.34472907410521303,2.3124069864782045e-05,0.3961466200276975,0.007004696969404285,0.8902667752676566
TPR-TF,2.067255176728298e-21,7.147759403648297e-05,0.34472907410521303,,1.4164517012548716e-10,0.22802338638995712,1.2516184065316556e-05,0.1883215048616771
ISO-TPR-TF,9.405527892160113e-14,8.763311348944491e-10,2.3124069864782045e-05,1.4164517012548716e-10,,5.766284791786093e-06,4.598202267182867e-09,1.0901384036262706e-07
TPR-AT,4.819555409576638e-24,0.004889356877922913,0.3961466200276975,0.22802338638995712,5.766284791786093e-06,,0.00227330037958063,0.5819949939522835
ISO-TPR-AT,6.853418343764865e-19,1.548303803643358e-10,0.007004696969404285,1.2516184065316556e-05,4.598202267182867e-09,0.00227330037958063,,0.0010157962210324007
TPR-W,5.797920591947113e-24,0.0024054724600084216,0.8902667752676566,0.1883215048616771,1.0901384036262706e-07,0.5819949939522835,0.0010157962210324007,
