,flat,GPAV,HTD,TPR-TF,ISO-TPR-TF,TPR-AT,ISO-TPR-AT,TPR-W
flat,,7.347806163801312e-19,5.9359717239258075e-16,8.827822110804541e-19,1.1825132686052488e-18,0.32039896378890764,1.4686590071679562e-18,1.807983389375814e-18
GPAV,7.347806163801312e-19,,1.951720924540367e-24,0.4251542630315801,0.026669104593242537,6.186645147812402e-17,0.5227384218403692,0.08452399478754977
HTD,5.9359717239258075e-16,1.951720924540367e-24,,1.1293056625073896e-24,1.8725856669903998e-24,2.851435424985051e-20,2.1912372698641573e-24,9.53637554985957e-25
TPR-TF,8.827822110804541e-19,0.4251542630315801,1.1293056625073896e-24,,0.915243278016715,3.723284439733455e-17,0.46380752252142166,0.0682063538115914
ISO-TPR-TF,1.1825132686052488e-18,0.026669104593242537,1.8725856669903998e-24,0.915243278016715,,5.865036021408045e-17,0.15287288668855945,0.12685772555982522
TPR-AT,0.32039896378890764,6.186645147812402e-17,2.851435424985051e-20,3.723284439733455e-17,5.865036021408045e-17,,7.298292599277953e-17,5.1807653428759145e-17
ISO-TPR-AT,1.4686590071679562e-18,0.5227384218403692,2.1912372698641573e-24,0.46380752252142166,0.15287288668855945,7.298292599277953e-17,,0.10679170747517051
TPR-W,1.807983389375814e-18,0.08452399478754977,9.53637554985957e-25,0.0682063538115914,0.12685772555982522,5.1807653428759145e-17,0.10679170747517051,
