,flat,GPAV,HTD,TPR-TF,ISO-TPR-TF,TPR-AT,ISO-TPR-AT,TPR-W
flat,,4.696498776110609e-20,0.17598211805824893,3.342894190203119e-21,4.53642069910964e-16,0.33405049219519434,1.106625279106852e-19,8.982171161785119e-22
GPAV,4.696498776110609e-20,,1.674183499325346e-12,1.0301086840727292e-12,2.8514934390021477e-16,5.830378699372441e-12,4.703982037045785e-17,2.673112601019051e-07
HTD,0.17598211805824893,1.674183499325346e-12,,2.3993219287172328e-14,1.8375501953089095e-10,0.00010042402737256769,1.99396063699771e-12,6.545343344569659e-16
TPR-TF,3.342894190203119e-21,1.0301086840727292e-12,2.3993219287172328e-14,,1.873313454982239e-17,7.077078664208786e-14,6.782822680177118e-14,0.05878165896139642
ISO-TPR-TF,4.53642069910964e-16,2.8514934390021477e-16,1.8375501953089095e-10,1.873313454982239e-17,,6.108895864999311e-10,1.251503958343784e-15,1.0100353881665545e-10
TPR-AT,0.33405049219519434,5.830378699372441e-12,0.00010042402737256769,7.077078664208786e-14,6.108895864999311e-10,,6.719709534647607e-12,1.878580507191887e-15
ISO-TPR-AT,1.106625279106852e-19,4.703982037045785e-17,1.99396063699771e-12,6.782822680177118e-14,1.251503958343784e-15,6.719709534647607e-12,,8.998910972296968e-08
TPR-W,8.982171161785119e-22,2.673112601019051e-07,6.545343344569659e-16,0.05878165896139642,1.0100353881665545e-10,1.878580507191887e-15,8.998910972296968e-08,
