,flat,GPAV,HTD,TPR-TF,ISO-TPR-TF,TPR-AT,ISO-TPR-AT,TPR-W
flat,,0.002919980446328894,4.241511114670207e-17,1.556083859021059e-08,0.011103139120148865,6.499113967246898e-14,0.0006087796094768791,0.002348195215332664
GPAV,0.002919980446328894,,1.5030541018861051e-16,1.0949423299318001e-10,1.5337913530303594e-13,3.7516900483867214e-14,1.8062839749594647e-16,0.07149020075658037
HTD,4.241511114670207e-17,1.5030541018861051e-16,,2.8238858427058723e-17,1.898914156059793e-23,2.4431162359545433e-17,6.502947711091095e-25,1.5421248354563853e-19
TPR-TF,1.556083859021059e-08,1.0949423299318001e-10,2.8238858427058723e-17,,1.902696579188592e-22,1.7156382788776248e-12,7.400873658596399e-25,8.61321572312415e-15
ISO-TPR-TF,0.011103139120148865,1.5337913530303594e-13,1.898914156059793e-23,1.902696579188592e-22,,2.212502821550116e-22,0.03763540812929496,3.917100264246755e-12
TPR-AT,6.499113967246898e-14,3.7516900483867214e-14,2.4431162359545433e-17,1.7156382788776248e-12,2.212502821550116e-22,,2.2319971685079125e-23,1.0538781222711673e-17
ISO-TPR-AT,0.0006087796094768791,1.8062839749594647e-16,6.502947711091095e-25,7.400873658596399e-25,0.03763540812929496,2.2319971685079125e-23,,5.43489863850064e-14
TPR-W,0.002348195215332664,0.07149020075658037,1.5421248354563853e-19,8.61321572312415e-15,3.917100264246755e-12,1.0538781222711673e-17,5.43489863850064e-14,
