,flat,GPAV,HTD,TPR-TF,ISO-TPR-TF,TPR-AT,ISO-TPR-AT,TPR-W
flat,,9.676963074386674e-15,9.919920213807659e-27,7.158162666075967e-15,7.576171422832892e-15,6.520944316907066e-05,2.113989991879407e-14,8.369211426681567e-15
GPAV,9.676963074386674e-15,,7.991175253509476e-29,0.45129701616534734,4.324716364907713e-09,1.778203421029869e-10,7.050253344023167e-11,0.0046371237172774344
HTD,9.919920213807659e-27,7.991175253509476e-29,,8.508780077582776e-29,8.603096518264615e-29,4.742546169329387e-28,8.46681411077317e-29,8.508642190161665e-29
TPR-TF,7.158162666075967e-15,0.45129701616534734,8.508780077582776e-29,,0.02740429788767512,2.0261448200221744e-10,0.00012509480950826664,0.003325102865992808
ISO-TPR-TF,7.576171422832892e-15,4.324716364907713e-09,8.603096518264615e-29,0.02740429788767512,,1.5323376299743138e-10,0.000183403032443524,0.29921471281394285
TPR-AT,6.520944316907066e-05,1.778203421029869e-10,4.742546169329387e-28,2.0261448200221744e-10,1.5323376299743138e-10,,8.476280973579131e-11,3.0860710472824466e-10
ISO-TPR-AT,2.113989991879407e-14,7.050253344023167e-11,8.46681411077317e-29,0.00012509480950826664,0.000183403032443524,8.476280973579131e-11,,0.5416935673767078
TPR-W,8.369211426681567e-15,0.0046371237172774344,8.508642190161665e-29,0.003325102865992808,0.29921471281394285,3.0860710472824466e-10,0.5416935673767078,
