,flat,GPAV,HTD,TPR-TF,ISO-TPR-TF,TPR-AT,ISO-TPR-AT,TPR-W
flat,,1.7944997986887558e-28,1.6948181177284981e-121,1.9117555314826307e-139,2.64493447137433e-14,1.2927951110922206e-119,1.1551814646036858e-18,6.12205693940541e-131
GPAV,1.7944997986887558e-28,,4.0945518308823426e-125,4.3220451193915724e-162,1.15331032187039e-160,2.314871861148798e-123,3.3692324950096726e-159,1.0501422698207732e-132
HTD,1.6948181177284981e-121,4.0945518308823426e-125,,1.2323859741452327e-18,6.181202327458714e-168,6.781649976221606e-78,1.6055391182754983e-167,1.0081931387882864e-09
TPR-TF,1.9117555314826307e-139,4.3220451193915724e-162,1.2323859741452327e-18,,2.930743539202124e-206,6.876695836520431e-13,8.603206866732016e-205,2.6703318295977935e-32
ISO-TPR-TF,2.64493447137433e-14,1.15331032187039e-160,6.181202327458714e-168,2.930743539202124e-206,,2.84852928430221e-168,6.407136334730827e-08,2.3437371691714292e-175
TPR-AT,1.2927951110922206e-119,2.314871861148798e-123,6.781649976221606e-78,6.876695836520431e-13,2.84852928430221e-168,,3.932868812631562e-168,4.609312791120911e-25
ISO-TPR-AT,1.1551814646036858e-18,3.3692324950096726e-159,1.6055391182754983e-167,8.603206866732016e-205,6.407136334730827e-08,3.932868812631562e-168,,1.7444240832719423e-175
TPR-W,6.12205693940541e-131,1.0501422698207732e-132,1.0081931387882864e-09,2.6703318295977935e-32,2.3437371691714292e-175,4.609312791120911e-25,1.7444240832719423e-175,
