,flat,GPAV,HTD,TPR-TF,ISO-TPR-TF,TPR-AT,ISO-TPR-AT,TPR-W
flat,,6.190326420687835e-72,2.55864481427049e-168,1.6527679459965876e-71,1.9054336155185626e-72,7.122813436178623e-84,2.0395296808087763e-72,9.964333142731139e-70
GPAV,6.190326420687835e-72,,1.3014424964821528e-190,3.651414176477868e-05,5.151050003211213e-13,1.4234071927174994e-158,5.666779420190932e-22,3.7514892123432244e-39
HTD,2.55864481427049e-168,1.3014424964821528e-190,,1.2717973550638997e-190,1.3262139030291303e-190,1.7530103663241666e-110,1.3262164465513654e-190,1.0845769088110615e-190
TPR-TF,1.6527679459965876e-71,3.651414176477868e-05,1.2717973550638997e-190,,0.6089323853390952,1.1254578417615028e-158,1.9344576391809244e-05,2.4959371684868686e-45
ISO-TPR-TF,1.9054336155185626e-72,5.151050003211213e-13,1.3262139030291303e-190,0.6089323853390952,,1.4873003668354567e-158,5.36613968892709e-13,8.126113963255378e-27
TPR-AT,7.122813436178623e-84,1.4234071927174994e-158,1.7530103663241666e-110,1.1254578417615028e-158,1.4873003668354567e-158,,1.501567957275255e-158,1.0151660249704987e-158
ISO-TPR-AT,2.0395296808087763e-72,5.666779420190932e-22,1.3262164465513654e-190,1.9344576391809244e-05,5.36613968892709e-13,1.501567957275255e-158,,5.65303274284113e-20
TPR-W,9.964333142731139e-70,3.7514892123432244e-39,1.0845769088110615e-190,2.4959371684868686e-45,8.126113963255378e-27,1.0151660249704987e-158,5.65303274284113e-20,
