,flat,GPAV,HTD,TPR-TF,ISO-TPR-TF,TPR-AT,ISO-TPR-AT,TPR-W
flat,,6.974101729802263e-167,9.497152431218246e-211,5.192179934790461e-143,5.0305132465261774e-175,1.1961191360827838e-29,1.3127597623382374e-166,3.4339511551469937e-155
GPAV,6.974101729802263e-167,,2.879838752846257e-218,3.696472196863018e-71,1.6111938500331062e-59,5.808157159226716e-197,0.8317669321103908,2.1560827780458274e-09
HTD,9.497152431218246e-211,2.879838752846257e-218,,4.807346641786678e-218,2.428440462410289e-218,4.75228245557157e-212,2.626805921798342e-218,2.4067470772742134e-218
TPR-TF,5.192179934790461e-143,3.696472196863018e-71,4.807346641786678e-218,,5.551561261340949e-107,4.732166723047593e-192,2.8107652223199904e-68,1.2197717618559793e-60
ISO-TPR-TF,5.0305132465261774e-175,1.6111938500331062e-59,2.428440462410289e-218,5.551561261340949e-107,,5.781755008361211e-200,2.988657457279565e-63,3.967558265693782e-31
TPR-AT,1.1961191360827838e-29,5.808157159226716e-197,4.75228245557157e-212,4.732166723047593e-192,5.781755008361211e-200,,3.5280005115641053e-197,4.889835810142541e-199
ISO-TPR-AT,1.3127597623382374e-166,0.8317669321103908,2.626805921798342e-218,2.8107652223199904e-68,2.988657457279565e-63,3.5280005115641053e-197,,8.253260854206815e-09
TPR-W,3.4339511551469937e-155,2.1560827780458274e-09,2.4067470772742134e-218,1.2197717618559793e-60,3.967558265693782e-31,4.889835810142541e-199,8.253260854206815e-09,
