,flat,GPAV,HTD,TPR-TF,ISO-TPR-TF,TPR-AT,ISO-TPR-AT,TPR-W
flat,,7.552155259171378e-156,1.499485038784061e-163,1.7362774377762665e-156,1.0095960642073143e-153,4.0206130189762576e-142,1.1756101554557857e-155,9.267968444801999e-157
GPAV,7.552155259171378e-156,,4.0938966439960877e-199,1.995788415857775e-24,2.9357454519433062e-133,2.2308594311618286e-193,2.4944359098033875e-131,9.829033340794709e-65
HTD,1.499485038784061e-163,4.0938966439960877e-199,,3.615673393557076e-199,8.981120605639708e-199,3.7058185645964377e-19,4.5663406316389505e-199,2.962577556944087e-199
TPR-TF,1.7362774377762665e-156,1.995788415857775e-24,3.615673393557076e-199,,1.5390481692321673e-128,1.8332900260256217e-193,5.021326328682894e-31,1.2682479215284363e-59
ISO-TPR-TF,1.0095960642073143e-153,2.9357454519433062e-133,8.981120605639708e-199,1.5390481692321673e-128,,7.205992152522774e-193,1.0395077780993495e-128,1.941654543765238e-129
TPR-AT,4.0206130189762576e-142,2.2308594311618286e-193,3.7058185645964377e-19,1.8332900260256217e-193,7.205992152522774e-193,,2.5480372635768223e-193,1.4844040344632077e-193
ISO-TPR-AT,1.1756101554557857e-155,2.4944359098033875e-131,4.5663406316389505e-199,5.021326328682894e-31,1.0395077780993495e-128,2.5480372635768223e-193,,2.3747945682313764e-72
TPR-W,9.267968444801999e-157,9.829033340794709e-65,2.962577556944087e-199,1.2682479215284363e-59,1.941654543765238e-129,1.4844040344632077e-193,2.3747945682313764e-72,
