,flat,GPAV,HTD,TPR-TF,ISO-TPR-TF,TPR-AT,ISO-TPR-AT,TPR-W
flat,,4.770689053652142e-89,0.19638303575806126,3.852485838367292e-88,2.470474780840983e-88,3.9727782221497024e-28,1.2438104933015607e-87,3.7140122619996045e-88
GPAV,4.770689053652142e-89,,1.358228396846314e-57,8.243086969387644e-08,0.11422932046217542,4.256684652363922e-45,4.220303153977916e-17,2.910647583448833e-11
HTD,0.19638303575806126,1.358228396846314e-57,,4.106376508345385e-57,2.2811045413827605e-57,6.578886792093112e-13,4.008591031002426e-57,6.957430003965488e-58
TPR-TF,3.852485838367292e-88,8.243086969387644e-08,4.106376508345385e-57,,8.711492376422773e-08,3.240919521878851e-44,0.483079573206731,1.1426991137393176e-07
ISO-TPR-TF,2.470474780840983e-88,0.11422932046217542,2.2811045413827605e-57,8.711492376422773e-08,,1.7764282227782805e-44,2.0789786806570633e-10,3.2330199606649374e-10
TPR-AT,3.9727782221497024e-28,4.256684652363922e-45,6.578886792093112e-13,3.240919521878851e-44,1.7764282227782805e-44,,1.2662536198688627e-44,6.4799312150433325e-43
ISO-TPR-AT,1.2438104933015607e-87,4.220303153977916e-17,4.008591031002426e-57,0.483079573206731,2.0789786806570633e-10,1.2662536198688627e-44,,1.0525799810999805e-07
TPR-W,3.7140122619996045e-88,2.910647583448833e-11,6.957430003965488e-58,1.1426991137393176e-07,3.2330199606649374e-10,6.4799312150433325e-43,1.0525799810999805e-07,
