,flat,GPAV,HTD,TPR-TF,ISO-TPR-TF,TPR-AT,ISO-TPR-AT,TPR-W
flat,,8.111834626127698e-172,1.11992580141528e-10,2.8266462021854168e-176,2.0839396460381214e-137,0.00029588558811980965,3.0035313667941444e-171,8.18631789481867e-181
GPAV,8.111834626127698e-172,,3.5753885138354024e-124,1.8585559560982342e-26,2.0918640603833888e-134,5.666384866446704e-113,1.7899187836993516e-95,3.4558771740808557e-51
HTD,1.11992580141528e-10,3.5753885138354024e-124,,2.6274408007781043e-132,4.508575186998825e-105,3.0392199650111536e-24,7.173622847372846e-124,9.667148972886838e-142
TPR-TF,2.8266462021854168e-176,1.8585559560982342e-26,2.6274408007781043e-132,,1.6152085136896965e-117,6.0133784601334316e-121,8.513361648503417e-28,2.4843431646713374e-49
ISO-TPR-TF,2.0839396460381214e-137,2.0918640603833888e-134,4.508575186998825e-105,1.6152085136896965e-117,,2.368446352124282e-93,5.628713799271754e-134,4.3783783071398104e-108
TPR-AT,0.00029588558811980965,5.666384866446704e-113,3.0392199650111536e-24,6.0133784601334316e-121,2.368446352124282e-93,,1.2040113513641323e-112,6.349077778930102e-131
ISO-TPR-AT,3.0035313667941444e-171,1.7899187836993516e-95,7.173622847372846e-124,8.513361648503417e-28,5.628713799271754e-134,1.2040113513641323e-112,,2.6139076796499585e-52
TPR-W,8.18631789481867e-181,3.4558771740808557e-51,9.667148972886838e-142,2.4843431646713374e-49,4.3783783071398104e-108,6.349077778930102e-131,2.6139076796499585e-52,
