,flat,GPAV,HTD,TPR-TF,ISO-TPR-TF,TPR-AT,ISO-TPR-AT,TPR-W
flat,,4.099680657247545e-208,3.6004426228878907e-78,3.7429614736128914e-207,1.438409689671084e-202,7.001141687460408e-100,4.302489545158876e-208,2.1275548399545322e-209
GPAV,4.099680657247545e-208,,6.255679748019086e-68,0.023687150045885567,2.282712313610832e-45,1.027234739601043e-52,2.4427192404322692e-20,6.30941306082438e-17
HTD,3.6004426228878907e-78,6.255679748019086e-68,,2.89688697281254e-73,5.976679137078578e-57,1.1418091662865776e-58,8.691402157226263e-68,5.1483252560229454e-95
TPR-TF,3.7429614736128914e-207,0.023687150045885567,2.89688697281254e-73,,3.558774314345627e-24,1.415578273674634e-57,0.011653687821428073,2.085999289867165e-29
ISO-TPR-TF,1.438409689671084e-202,2.282712313610832e-45,5.976679137078578e-57,3.558774314345627e-24,,5.654643013613418e-42,2.2320877545434383e-42,2.292156315945314e-32
TPR-AT,7.001141687460408e-100,1.027234739601043e-52,1.1418091662865776e-58,1.415578273674634e-57,5.654643013613418e-42,,1.855647416224584e-52,3.0832744394991965e-78
ISO-TPR-AT,4.302489545158876e-208,2.4427192404322692e-20,8.691402157226263e-68,0.011653687821428073,2.2320877545434383e-42,1.855647416224584e-52,,1.6363253305127306e-17
TPR-W,2.1275548399545322e-209,6.30941306082438e-17,5.1483252560229454e-95,2.085999289867165e-29,2.292156315945314e-32,3.0832744394991965e-78,1.6363253305127306e-17,
